p = 47
order basis: [1, i, (i+j)/2, (1+ij)/2]
classes = 72, targetH = 72, reps_seen = 10712
used: Amax=36, Astart=1, Astep=dynamic, depth=0, bacher_depth=0, rep_order=small_bound, LLL_reduced_packets=true
timing(s): total=198.84 enum=35.37 packets=0.15 reduce=0.72 merge=162.42 setup=114.36 iso=1.74
checks: checked=324811 merged=10640 slow_count=4 candidates=10712
bounds: old_min=24 old_median=720 old_max=864 new_min=8 new_median=12 new_max=24
# Each line: u v w x y z  |  [ u (w,x,y,z) ; conj(a) v ]  | det=1?
[21] 7 10 -2 -1 -2 -1  |  [ 7  (-2,-1,-2,-1) ; (-3,1,2,1)  10 ]  | det=1? true
[22] 7 10 -3 -1 -2 1  |  [ 7  (-3,-1,-2,1) ; (-2,1,2,-1)  10 ]  | det=1? true
[23] 6 11 -3 -2 -2 0  |  [ 6  (-3,-2,-2,0) ; (-3,2,2,0)  11 ]  | det=1? true
[24] 6 11 -1 -1 -1 -2  |  [ 6  (-1,-1,-1,-2) ; (-3,1,1,2)  11 ]  | det=1? true
[25] 6 11 -3 -1 -1 2  |  [ 6  (-3,-1,-1,2) ; (-1,1,1,-2)  11 ]  | det=1? true
[26] 11 11 0 0 -1 -3  |  [ 11  (0,0,-1,-3) ; (-3,0,1,3)  11 ]  | det=1? true
[27] 11 11 -3 0 -1 3  |  [ 11  (-3,0,-1,3) ; (0,0,1,-3)  11 ]  | det=1? true
[28] 4 12 0 1 -2 0  |  [ 4  (0,1,-2,0) ; (0,-1,2,0)  12 ]  | det=1? true
[29] 8 12 0 1 -2 -2  |  [ 8  (0,1,-2,-2) ; (-2,-1,2,2)  12 ]  | det=1? true
[30] 9 12 -2 -1 -2 -2  |  [ 9  (-2,-1,-2,-2) ; (-4,1,2,2)  12 ]  | det=1? true
[31] 9 12 -4 -1 -2 2  |  [ 9  (-4,-1,-2,2) ; (-2,1,2,-2)  12 ]  | det=1? true
[32] 10 12 -3 -2 -2 -2  |  [ 10  (-3,-2,-2,-2) ; (-5,2,2,2)  12 ]  | det=1? true
[33] 10 12 -5 -2 -2 2  |  [ 10  (-5,-2,-2,2) ; (-3,2,2,-2)  12 ]  | det=1? true
[34] 8 13 -2 1 -2 -2  |  [ 8  (-2,1,-2,-2) ; (-4,-1,2,2)  13 ]  | det=1? true
[35] 8 14 -3 0 -2 -2  |  [ 8  (-3,0,-2,-2) ; (-5,0,2,2)  14 ]  | det=1? true
[36] 11 13 -3 -2 -3 -1  |  [ 11  (-3,-2,-3,-1) ; (-4,2,3,1)  13 ]  | det=1? true
[37] 13 13 -5 -3 -3 -1  |  [ 13  (-5,-3,-3,-1) ; (-6,3,3,1)  13 ]  | det=1? true
[38] 13 13 -4 -4 -1 -3  |  [ 13  (-4,-4,-1,-3) ; (-7,4,1,3)  13 ]  | det=1? true
[39] 6 16 0 1 -2 -2  |  [ 6  (0,1,-2,-2) ; (-2,-1,2,2)  16 ]  | det=1? true
[40] 8 15 -3 -2 -2 -2  |  [ 8  (-3,-2,-2,-2) ; (-5,2,2,2)  15 ]  | det=1? true
[41] 10 16 -1 1 -2 -3  |  [ 10  (-1,1,-2,-3) ; (-4,-1,2,3)  16 ]  | det=1? true
[42] 10 16 -4 1 -2 3  |  [ 10  (-4,1,-2,3) ; (-1,-1,2,-3)  16 ]  | det=1? true
[43] 11 16 -3 -1 -3 -2  |  [ 11  (-3,-1,-3,-2) ; (-5,1,3,2)  16 ]  | det=1? true
[44] 14 15 -5 -3 -3 -2  |  [ 14  (-5,-3,-3,-2) ; (-7,3,3,2)  15 ]  | det=1? true
[45] 14 15 -7 -3 -3 2  |  [ 14  (-7,-3,-3,2) ; (-5,3,3,-2)  15 ]  | det=1? true
[46] 14 15 -1 0 -1 -4  |  [ 14  (-1,0,-1,-4) ; (-5,0,1,4)  15 ]  | det=1? true
[47] 15 15 -4 0 -4 -1  |  [ 15  (-4,0,-4,-1) ; (-5,0,4,1)  15 ]  | det=1? true
[48] 15 15 -5 0 -4 1  |  [ 15  (-5,0,-4,1) ; (-4,0,4,-1)  15 ]  | det=1? true
[49] 15 16 -5 -1 -4 -1  |  [ 15  (-5,-1,-4,-1) ; (-6,1,4,1)  16 ]  | det=1? true
[50] 16 16 -5 -2 -1 -4  |  [ 16  (-5,-2,-1,-4) ; (-9,2,1,4)  16 ]  | det=1? true
[51] 13 17 -4 2 -4 -1  |  [ 13  (-4,2,-4,-1) ; (-5,-2,4,1)  17 ]  | det=1? true
[52] 14 17 -3 -3 -1 -4  |  [ 14  (-3,-3,-1,-4) ; (-7,3,1,4)  17 ]  | det=1? true
[53] 14 17 -7 -3 -1 4  |  [ 14  (-7,-3,-1,4) ; (-3,3,1,-4)  17 ]  | det=1? true
[54] 14 18 -5 -1 -1 -4  |  [ 14  (-5,-1,-1,-4) ; (-9,1,1,4)  18 ]  | det=1? true
[55] 14 18 -2 1 -2 -4  |  [ 14  (-2,1,-2,-4) ; (-6,-1,2,4)  18 ]  | det=1? true
[56] 15 18 -3 -2 -2 -4  |  [ 15  (-3,-2,-2,-4) ; (-7,2,2,4)  18 ]  | det=1? true
[57] 17 17 -8 -2 -4 -1  |  [ 17  (-8,-2,-4,-1) ; (-9,2,4,1)  17 ]  | det=1? true
[58] 5 19 1 1 -2 -2  |  [ 5  (1,1,-2,-2) ; (-1,-1,2,2)  19 ]  | det=1? true
[59] 7 19 -2 -1 -1 -3  |  [ 7  (-2,-1,-1,-3) ; (-5,1,1,3)  19 ]  | det=1? true
[60] 12 20 -5 -1 -4 -1  |  [ 12  (-5,-1,-4,-1) ; (-6,1,4,1)  20 ]  | det=1? true
[61] 12 20 0 1 -2 -4  |  [ 12  (0,1,-2,-4) ; (-4,-1,2,4)  20 ]  | det=1? true
[62] 13 19 -5 -2 -4 -1  |  [ 13  (-5,-2,-4,-1) ; (-6,2,4,1)  19 ]  | det=1? true
[63] 20 20 -6 -5 -4 -3  |  [ 20  (-6,-5,-4,-3) ; (-9,5,4,3)  20 ]  | det=1? true
[64] 18 22 -7 -3 -3 -4  |  [ 18  (-7,-3,-3,-4) ; (-11,3,3,4)  22 ]  | det=1? true
[65] 18 22 -11 -3 -3 4  |  [ 18  (-11,-3,-3,4) ; (-7,3,3,-4)  22 ]  | det=1? true
[66] 19 22 -7 -1 -5 -2  |  [ 19  (-7,-1,-5,-2) ; (-9,1,5,2)  22 ]  | det=1? true
[67] 21 21 -9 -4 -4 -3  |  [ 21  (-9,-4,-4,-3) ; (-12,4,4,3)  21 ]  | det=1? true
[68] 4 24 0 1 -2 -2  |  [ 4  (0,1,-2,-2) ; (-2,-1,2,2)  24 ]  | det=1? true
[69] 10 24 0 1 -2 -4  |  [ 10  (0,1,-2,-4) ; (-4,-1,2,4)  24 ]  | det=1? true
[70] 16 30 0 1 -2 -6  |  [ 16  (0,1,-2,-6) ; (-6,-1,2,6)  30 ]  | det=1? true
[71] 20 29 -7 -2 -2 -6  |  [ 20  (-7,-2,-2,-6) ; (-13,2,2,6)  29 ]  | det=1? true
[72] 30 35 -11 -4 -2 -8  |  [ 30  (-11,-4,-2,-8) ; (-19,4,2,8)  35 ]  | det=1? true
